Wavenumber,Processed
2034.48,702.20
2037.64,700.70
2040.80,698.20
2043.96,682.40
2047.11,681.60
2050.26,671.50
2053.41,675.10
2056.56,664.50
2059.70,659.40
2062.84,646.10
2065.98,661.90
2069.12,644.60
2072.25,655.80
2075.39,636.70
2078.52,640.00
2081.64,640.00
2084.77,641.30
2087.89,642.40
2091.01,634.10
2094.13,634.30
2097.25,633.50
2100.36,624.60
2103.47,624.00
2106.58,614.80
2109.69,607.10
2112.79,589.20
2115.90,600.00
2119.00,599.50
2122.09,589.20
2125.19,575.70
2128.28,562.50
2131.37,553.60
2134.46,575.00
2137.55,558.70
2140.63,554.40
2143.71,537.00
2146.79,547.10
2149.87,557.40
2152.94,524.70
2156.02,530.30
2159.09,529.90
2162.15,519.60
2165.22,532.40
2168.28,522.90
2171.34,517.00
2174.40,519.00
2177.46,516.30
2180.51,516.10
2183.56,499.10
2186.61,494.60
2189.66,480.30
2192.71,489.00
2195.75,497.10
2198.79,475.40
2201.83,461.80
2204.86,485.80
2207.90,458.60
2210.93,451.10
2213.96,456.70
2216.98,455.50
2220.01,436.20
2223.03,442.00
2226.05,430.80
2229.07,438.60
2232.08,425.50
2235.10,422.00
2238.11,429.50
2241.12,433.00
2244.12,422.80
2247.13,407.60
2250.13,414.20
2253.13,412.30
2256.13,412.00
2259.12,414.60
2262.11,399.30
2265.10,390.30
2268.09,392.90
2271.08,398.30
2274.06,396.40
2277.04,381.40
2280.02,382.30
2283.00,372.50
2285.97,365.80
2288.95,387.10
2291.92,350.90
2294.89,361.20
2297.85,356.60
2300.81,364.60
2303.78,375.40
2306.74,370.60
2309.69,364.10
2312.65,360.70
2315.60,386.60
2318.55,416.90
2321.50,467.70
2324.44,652.90
2327.39,865.50
2330.33,854.40
2333.27,722.20
2336.20,477.90
2339.14,377.90
2342.07,366.80
2345.00,343.20
2347.93,344.80
2350.85,326.20
2353.77,320.60
2356.70,325.30
2359.61,311.30
2362.53,308.60
2365.45,314.60
2368.36,307.60
2371.27,304.30
2374.18,287.40
2377.08,284.90
2379.98,293.90
2382.88,289.40
2385.78,290.50
2388.68,268.20
2391.57,286.10
2394.47,282.10
2397.36,274.00
2400.24,283.00
2403.13,274.00
2406.01,274.80
2408.89,275.90
2411.77,257.60
2414.65,266.90
2417.52,265.30
2420.40,258.70
2423.27,264.40
2426.13,264.10
2429.00,258.70
2431.86,236.00
2434.72,249.70
2437.58,250.60
2440.44,241.60
2443.29,242.20
2446.15,244.00
2449.00,233.80
2451.85,243.50
2454.69,245.60
2457.54,212.70
2460.38,237.30
2463.22,231.50
2466.05,232.00
2468.89,221.60
2471.72,230.50
2474.55,226.90
2477.38,228.60
2480.21,217.40
2483.03,213.90
2485.85,204.10
2488.67,217.50
2491.49,219.50
2494.30,209.70
2497.12,209.60
2499.93,218.00
2502.74,216.70
2505.54,205.20
2508.35,211.20
2511.15,194.70
2513.95,190.80
2516.75,204.90
2519.54,191.10
2522.34,192.20
2525.13,209.40
2527.92,207.80
2530.70,194.10
2533.49,191.60
2536.27,195.70
2539.05,197.90
2541.83,182.20
2544.61,199.00
2547.38,190.50
2550.15,193.90
2552.92,174.70
2555.69,191.40
2558.45,193.30
2561.22,183.70
2563.98,187.00
2566.74,187.10
2569.50,174.40
2572.25,164.00
2575.00,177.30
2577.75,182.50
2580.50,180.40
2583.25,168.90
2585.99,177.30
2588.73,173.80
2591.47,158.50
2594.21,174.80
2596.94,170.10
2599.68,168.90
2602.41,162.30
2605.14,165.70
2607.87,162.00
2610.59,160.00
2613.31,166.40
2616.03,154.20
2618.75,164.30
2621.47,173.50
2624.18,144.20
2626.89,142.50
2629.60,153.90
2632.31,161.90
2635.02,171.80
2637.72,139.70
2640.42,155.70
2643.12,162.10
2645.82,165.10
2648.51,143.70
2651.20,151.60
2653.89,145.90
2656.58,162.50
2659.27,143.30
2661.95,144.90
2664.64,143.40
2667.32,147.50
2669.99,148.30
2672.67,158.00
2675.34,154.00
2678.02,139.80
2680.69,148.80
2683.35,140.30
2686.02,142.30
2688.68,152.20
2691.34,151.90
2694.00,145.40
2696.66,155.80
2699.31,148.90
2701.97,140.30
2704.62,145.90
2707.27,144.40
2709.91,137.30
2712.56,147.10
2715.20,149.00
2717.84,150.70
2720.48,149.10
2723.11,149.10
2725.75,150.10
2728.38,154.40
2731.01,163.90
2733.64,152.50
2736.26,133.10
2738.88,159.40
2741.51,138.90
2744.13,149.20
2746.74,144.20
2749.36,149.80
2751.97,148.30
2754.58,147.50
2757.19,156.40
2759.80,153.20
2762.40,134.90
2765.00,157.00
2767.61,142.30
2770.20,147.60
2772.80,157.80
2775.40,153.40
2777.99,142.00
2780.58,155.50
2783.17,167.90
2785.75,161.20
2788.34,140.30
2790.92,140.10
2793.50,151.40
2796.08,160.80
2798.65,168.90
2801.23,160.00
2803.80,159.30
2806.37,159.70
2808.94,172.30
2811.50,166.60
2814.06,167.30
2816.63,162.30
2819.19,160.80
2821.74,157.10
2824.30,171.30
2826.85,169.20
2829.40,174.60
2831.95,188.30
2834.50,179.40
2837.04,165.00
2839.59,170.60
2842.13,164.30
2844.67,166.30
2847.20,176.80
2849.74,176.30
2852.27,184.20
2854.80,185.30
2857.33,194.10
2859.86,185.10
2862.38,189.20
2864.91,197.10
2867.43,187.10
2869.95,186.30
2872.46,199.90
2874.98,210.70
2877.49,207.80
2880.00,209.00
2882.51,215.70
2885.02,224.90
2887.52,218.80
2890.02,221.50
2892.52,215.70
2895.02,221.90
2897.52,222.80
2900.01,232.90
2902.51,244.70
2905.00,246.00
2907.49,232.80
2909.97,246.40
2912.46,258.10
2914.94,257.70
2917.42,243.20
2919.90,247.70
2922.37,260.70
2924.85,278.40
2927.32,277.70
2929.79,268.60
2932.26,282.70
2934.73,291.30
2937.19,298.70
2939.65,305.10
2942.11,314.80
2944.57,302.70
2947.03,306.00
2949.48,314.80
2951.94,326.40
2954.39,331.20
2956.84,324.40
2959.28,327.30
2961.73,330.80
2964.17,351.60
2966.61,354.20
2969.05,351.60
2971.49,352.00
2973.92,374.70
2976.35,376.00
2978.78,375.70
2981.21,378.40
2983.64,386.30
2986.06,405.20
2988.49,407.30
2990.91,405.50
2993.33,407.60
2995.74,439.40
2998.16,438.00
3000.57,432.00
3002.98,448.80
3005.39,454.30
3007.80,456.50
3010.20,462.80
3012.61,476.30
3015.01,470.60
3017.41,474.40
3019.80,489.80
3022.20,495.20
3024.59,500.00
3026.98,516.40
3029.37,536.20
3031.76,540.00
3034.15,553.40
3036.53,558.70
3038.91,565.70
3041.29,576.80
3043.67,590.20
3046.05,604.10
3048.42,620.50
3050.79,629.80
3053.16,629.30
3055.53,652.40
3057.90,673.70
3060.26,675.60
3062.62,690.20
3064.98,698.50
3067.34,707.20
3069.70,725.20
3072.05,754.60
3074.41,743.90
3076.76,736.70
3079.10,769.80
3081.45,776.60
3083.80,798.10
3086.14,805.50
3088.48,816.70
3090.82,827.60
3093.16,836.60
3095.49,844.80
3097.83,849.80
3100.16,872.50
3102.49,900.50
3104.81,906.10
3107.14,911.90
3109.46,926.90
3111.79,942.80
3114.11,976.30
3116.42,999.60
3118.74,994.90
3121.05,1018.80
3123.37,1042.80
3125.68,1048.20
3127.99,1070.30
3130.29,1103.30
3132.60,1106.40
3134.90,1124.90
3137.20,1131.60
3139.50,1137.60
3141.80,1162.40
3144.09,1154.10
3146.39,1177.70
3148.68,1188.90
3150.97,1192.10
3153.25,1200.70
3155.54,1218.40
3157.82,1223.60
3160.11,1221.20
3162.39,1226.20
3164.66,1249.00
3166.94,1255.90
3169.21,1262.70
3171.49,1254.70
3173.76,1262.50
3176.03,1269.30
3178.29,1274.30
3180.56,1286.00
3182.82,1281.80
3185.08,1277.20
3187.34,1297.00
3189.60,1306.10
3191.86,1305.50
3194.11,1328.60
3196.36,1313.30
3198.61,1314.10
3200.86,1319.50
3203.11,1323.90
3205.35,1325.30
3207.59,1322.90
3209.83,1328.90
3212.07,1323.70
3214.31,1340.50
3216.54,1337.80
3218.78,1340.70
3221.01,1327.50
3223.24,1324.30
3225.47,1310.70
3227.69,1296.60
3229.92,1282.40
3232.14,1292.30
3234.36,1261.40
3236.58,1258.10
3238.79,1243.40
3241.01,1238.10
3243.22,1232.60
3245.43,1221.80
3247.64,1200.10
3249.85,1200.80
3252.05,1194.30
3254.26,1173.20
3256.46,1164.70
3258.66,1161.20
3260.86,1157.80
3263.05,1145.30
3265.25,1147.80
3267.44,1142.50
3269.63,1111.30
3271.82,1119.80
3274.01,1115.00
3276.19,1111.50
3278.38,1117.30
3280.56,1101.00
3282.74,1101.00
3284.92,1115.60
3287.09,1113.40
3289.27,1097.40
3291.44,1080.30
3293.61,1068.80
3295.78,1066.60
3297.95,1065.70
3300.11,1075.70
3302.28,1064.20
3304.44,1057.80
3306.60,1045.60
3308.76,1034.70
3310.91,1027.00
3313.07,1014.00
3315.22,1000.50
3317.37,998.90
3319.52,990.00
3321.67,988.60
3323.81,974.10
3325.95,940.60
3328.10,947.30
3330.24,959.20
3332.37,943.20
3334.51,941.70
3336.65,929.70
3338.78,929.00
3340.91,931.50
3343.04,930.20
3345.17,930.10
3347.29,917.80
3349.41,919.70
3351.54,905.00
3353.66,924.10
3355.78,918.10
3357.89,904.80
3360.01,907.80
3362.12,890.30
3364.23,878.40
3366.34,879.10
3368.45,869.90
3370.55,839.50
3372.66,831.50
3374.76,837.90
3376.86,806.70
3378.96,787.90
3381.06,774.80
